"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2016-12-31","18.57",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","45",",,W","33",",,W","  200",",,W","  190",",,W","38.0",",,W","46.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-01","9.84",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","52",",,W","34",",,W","  290",",,W","  270",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-02","10.07",",,W",,,"0.31",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","40","H,,S","43",",,W","34",",,W","   50",",,W","   60",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-03","13.42",",,W",,,"0.46",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","46",",,W","41",",,W","   60",",,W","   50",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-04","17.67",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","55",",,W","35",",,W","  290",",,W","  270",",,W","29.1",",,W","40.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-05","17.67",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","34","H,,S","35",",,W","28",",,W","  260",",,W","  280",",,W","31.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-06","8.72",",,W",,,"0.03",",,W,2400","1.1",",,W,2400","1.2",",,W,2400","32","H,,S","36",",,W","27",",,W","  330",",,W","  310",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-07","16.11",",,W",,,"0.22",",,W,2400","8.2",",,W,2400","0.0","T,,W,2400","25","H,,S","27",",,W","21",",,W","  340",",,W","  350",",,W","29.1",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-08","18.34",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","7.9",",,W,2400","21","H,,S","26",",,W","18",",,W","  320",",,W","  310",",,W","29.1",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-09","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","7.1",",,W,2400","20","H,,S","24",",,W","13",",,W","  240",",,W","  300",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-10","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","5.9",",,W,2400","27","H,,S","47",",,W","20",",,W","  170",",,W","  180",",,W","25.1",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-11","11.63",",,W",,,"0.46",",,W,2400","0.0",",,W,2400","1.2",",,W,2400","45","H,,S","51",",,W","41",",,W","  210",",,W","  210",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-12","11.41",",,W",,,"0.10",",,W,2400","0.0",",,W,2400","1.2",",,W,2400","50","H,,S","61",",,W","46",",,W","  230",",,W","  220",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-13","16.78",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","58",",,W","34",",,W","  320",",,W","  320",",,W","29.1",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-14","5.82",",,W",,,"0.15",",,W,2400","1.8",",,W,2400","0.0",",,W,2400","32","H,,S","34",",,W","28",",,W","   10",",,W","   10",",,W","14.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-15","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","2.0",",,W,2400","35","H,,S","41",",,W","30",",,W","  360",",,W","  350",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-16","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","35","H,,S","42",",,W","28",",,W","  240",",,W","  240",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-17","7.38",",,W",,,"0.59",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","40","H,,S","43",",,W","39",",,W","  240",",,W","  240",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-18","10.74",",,W",,,"0.09",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","42",",,W","40",",,W","   20",",,W","   40",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-19","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","54",",,W","37",",,W","  320",",,W","  320",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-20","5.59",",,W",,,"0.08",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","46",",,W","42",",,W","   40",",,W","   60",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-21","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","47",",,W","42",",,W","  250",",,W","  250",",,W","14.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-22","8.95",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","54",",,W","43",",,W","   60",",,W","   80",",,W","28.0",",,W","34.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-23","25.05",",,W",,,"0.84",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","47",",,W","38",",,W","   50",",,W","   50",",,W","36.9",",,W","47.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-24","21.70",",,W",,,"1.22",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","40",",,W","38",",,W","   40",",,W","   50",",,W","40.0",",,W","52.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-25","14.76",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","51",",,W","37",",,W","  310",",,W","  300",",,W","29.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-26","14.76",",,W",,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","55",",,W","42",",,W","  290",",,W","  290",",,W","35.1",",,W","42.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-27","20.80",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","42","H,,S","46",",,W","36",",,W","  260",",,W","  260",",,W","29.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-28","17.67",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","37","H,,S","40",",,W","34",",,W","  250",",,W","  250",",,W","28.0",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-29","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","46",",,W","30",",,W","  270",",,W","  270",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-30","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","36","H,,S","39",",,W","30",",,W","  310",",,W","  310",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-01-31","6.26",",,W",,,"0.05",",,W,2400","0.6",",,W,2400","0.0",",,W,2400","30","H,,S","32",",,W","26",",,W","   90",",,W","  320",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-01","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","38","H,,S","48",",,W","27",",,W","  270",",,W","  270",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-02","11.86",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","40","H,,S","47",",,W","32",",,W","  290",",,W","  290",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-03","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","32","H,,S","34",",,W","26",",,W","  310",",,W","  280",",,W","29.1",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-04","14.99",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","29","H,,S","35",",,W","23",",,W","  320",",,W","  290",",,W","30.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-05","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","35","H,,S","42",",,W","30",",,W","  210",",,W","  210",",,W","25.1",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-06","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","48",",,W","36",",,W","  300",",,W","  290",",,W","21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-07","6.93",",,W",,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","40","H,,S","44",",,W","35",",,W","   30",",,W","   30",",,W","16.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-08","8.72",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","65",",,W","39",",,W","  360",",,W","  350",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-09","23.04",",,W",,,"0.74",",,W,2400","8.3",",,W,2400","1.2",",,W,2400","35","H,,S","44",",,W","19",",,W","  310",",,W","  300",",,W","38.0",",,W","48.1",",,W","    1",",,W",,,,,"    1",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-10","16.11",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","7.9",",,W,2400","24","H,,S","31",",,W","20",",,W","  270",",,W","  270",",,W","23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-11","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","5.9",",,W,2400","37","H,,S","45",",,W","30",",,W","  210",",,W","  210",",,W","16.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-12","10.74",",,W",,,"0.40",",,W,2400","0.1",",,W,2400","5.1",",,W,2400","36","H,,S","37",",,W","32",",,W","   60",",,W","  330",",,W","21.0",",,W","23.9",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-13","25.72",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","3.9",",,W,2400","37","H,,S","39",",,W","31",",,W","  300",",,W","  300",",,W","44.1",",,W","62.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-14","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","3.1",",,W,2400","33","H,,S","38",",,W","28",",,W","  310",",,W","  330",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-15","10.74",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","2.0",",,W,2400","38","H,,S","46",",,W","31",",,W","  300",",,W","  310",",,W","30.0",",,W","38.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-16","22.15",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","35","H,,S","39",",,W","29",",,W","  320",",,W","  330",",,W","30.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-17","14.54",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","33","H,,S","44",",,W","27",",,W","  320",",,W","  320",",,W","25.9",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-18","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","53",",,W","30",",,W","  220",",,W","  220",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-19","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","68",",,W","46",",,W","  290",",,W","  300",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-20","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","56",",,W","38",",,W","   40",",,W","   40",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-21","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","40","H,,S","45",",,W","31",",,W","  210",",,W",,,"12.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-22","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","51",",,W","39",",,W","  170",",,W",,,"10.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-23","5.37",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","57",",,W","38",",,W","  200",",,W","  200",",,W","16.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-24","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","62",",,W","45",",,W","  180",",,W","  180",",,W","25.9",",,W","33.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-25","11.86",",,W",,,"0.34",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","63",",,W","47",",,W","  320",",,W","  290",",,W","28.0",",,W","36.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-26","18.57",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","47",",,W","37",",,W","  310",",,W","  300",",,W","29.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-27","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","52",",,W","32",",,W","  190",",,W","  190",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-02-28","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","58",",,W","43",",,W","  150",",,W","  180",",,W","16.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-01","11.63",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","61",",,W","48",",,W","  190",",,W","  190",",,W","25.1",",,W","32.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-02","25.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","62",",,W","37",",,W","  280",",,W","  290",",,W","40.9",",,W","55.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-03","18.34",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","42",",,W","25",",,W","  300",",,W","  300",",,W","33.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-04","20.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27","H,,S","34",",,W","18",",,W","  300",",,W","  310",",,W","35.1",",,W","44.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-05","13.65",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24","H,,S","38",",,W","16",",,W","  330",",,W","  330",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-06","8.05",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","32","H,,S","42",",,W","22",",,W","  190",",,W","  190",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-07","10.51",",,W",,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","50",",,W","42",",,W","  190",",,W","  180",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-08","16.55",",,W",,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","61",",,W","46",",,W","  290",",,W","  290",",,W","25.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-09","19.46",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","64",",,W","46",",,W","  270",",,W","  270",",,W","32.0",",,W","40.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-10","17.45",",,W",,,"0.26",",,W,2400","2.4",",,W,2400","0.0",",,W,2400","42","H,,S","49",",,W","24",",,W","  310",",,W","  300",",,W","36.0",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-11","18.57",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","2.0",",,W,2400","25","H,,S","29",",,W","18",",,W","  310",",,W","  320",",,W","33.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-12","18.34",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","1.2",",,W,2400","25","H,,S","32",",,W","20",",,W","  310",",,W","  270",",,W","28.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-13","9.17",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","26","H,,S","34",",,W","20",",,W","  310",",,W","  300",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-14","24.61",",,W",,,"1.94",",,W,2400","5.1",",,W,2400","3.9",",,W,2400","32","H,,S","36",",,W","23",",,W","   40",",,W","   40",",,W","38.9",",,W","48.1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-15","21.25",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","3.9",",,W,2400","25","H,,S","28",",,W","22",",,W","  290",",,W","  290",",,W","32.0",",,W","42.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2017-03-16","17.22",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","3.9",",,W,2400","30","H,,S","40",",,W","25",",,W","  290",",,W","  290",",,W","28.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
